"";"id";"date";"store";"item";"sales"
"20017";20016;"2018-02-06";3;23;33,1902406888258
"20018";20017;"2018-02-07";3;23;33,1865004301627
"20019";20018;"2018-02-08";3;23;33,1830029370212
"20020";20019;"2018-02-09";3;23;33,1797266549317
"20021";20020;"2018-02-10";3;23;33,1766447188572
"20022";20021;"2018-02-11";3;23;33,1737406292158
"20023";20022;"2018-02-12";3;23;33,1710081134482
"20024";20023;"2018-02-13";3;23;33,1684425094032
"20025";20024;"2018-02-14";3;23;33,1660336964769
"20026";20025;"2018-02-15";3;23;33,1637697627956
"20027";20026;"2018-02-16";3;23;33,1616405144188
"20028";20027;"2018-02-17";3;23;33,1596383535371
"20029";20028;"2018-02-18";3;23;33,1577568123987
"20030";20029;"2018-02-19";3;23;33,1559888788521
"20031";20030;"2018-02-20";3;23;33,1543273253305
"20032";20031;"2018-02-21";3;23;33,1527653875347
"20033";20032;"2018-02-22";3;23;33,1512970898568
"20034";20033;"2018-02-23";3;23;33,1499170265988
"20035";20034;"2018-02-24";3;23;33,1486199880069
"20036";20035;"2018-02-25";3;23;33,147400933067
"20037";20036;"2018-02-26";3;23;33,1462550942374
"20038";20037;"2018-02-27";3;23;33,14517805605
"20039";20038;"2018-02-28";3;23;33,1441657222452
"20040";20039;"2018-03-01";3;23;33,1432142304055
"20041";20040;"2018-03-02";3;23;33,1423199210881
"20042";20041;"2018-03-03";3;23;33,1414793423163
"20043";20042;"2018-03-04";3;23;33,1406892591245
"20044";20043;"2018-03-05";3;23;33,1399466430894
"20045";20044;"2018-03-06";3;23;33,139248648132
"20046";20045;"2018-03-07";3;23;33,1385925939318
"20047";20046;"2018-03-08";3;23;33,1379759576584
"20048";20047;"2018-03-09";3;23;33,1373963690797
"20049";20048;"2018-03-10";3;23;33,1368516028659
"20050";20049;"2018-03-11";3;23;33,1363395680132
"20051";20050;"2018-03-12";3;23;33,1358582983296
"20052";20051;"2018-03-13";3;23;33,1354059449012
"20053";20052;"2018-03-14";3;23;33,1349807699041
"20054";20053;"2018-03-15";3;23;33,1345811403918
"20055";20054;"2018-03-16";3;23;33,1342055217478
"20056";20055;"2018-03-17";3;23;33,1338524714584
"20057";20056;"2018-03-18";3;23;33,1335206334961
"20058";20057;"2018-03-19";3;23;33,1332087332674
"20059";20058;"2018-03-20";3;23;33,1329155728369
"20060";20059;"2018-03-21";3;23;33,1326400263026
"20061";20060;"2018-03-22";3;23;33,132381035404
"20062";20061;"2018-03-23";3;23;33,1321376054284
"20063";20062;"2018-03-24";3;23;33,1319088014126
"20064";20063;"2018-03-25";3;23;33,1316937445797
"20065";20064;"2018-03-26";3;23;33,1314916089654
"20066";20065;"2018-03-27";3;23;33,1313016182335
"20067";20066;"2018-03-28";3;23;33,131123042686
"20068";20067;"2018-03-29";3;23;33,1309551964632
"20069";20068;"2018-03-30";3;23;33,1307974349146
"20070";20069;"2018-03-31";3;23;33,130649152125
"20071";20070;"2018-01-01";4;23;27,285630146514
"20072";20071;"2018-01-02";4;23;27,3749795690786
"20073";20072;"2018-01-03";4;23;27,2012840492983
"20074";20073;"2018-01-04";4;23;26,6942673137248
"20075";20074;"2018-01-05";4;23;25,5325726039973
"20076";20075;"2018-01-06";4;23;26,410412280722
"20077";20076;"2018-01-07";4;23;26,7147255067713
"20078";20077;"2018-01-08";4;23;26,9688819424003
"20079";20078;"2018-01-09";4;23;27,0730930853721
"20080";20079;"2018-01-10";4;23;26,9560965409008
"20081";20080;"2018-01-11";4;23;26,5726354934976
"20082";20081;"2018-01-12";4;23;26,4821051180363
"20083";20082;"2018-01-13";4;23;26,5251441716017
"20084";20083;"2018-01-14";4;23;26,652516217963
"20085";20084;"2018-01-15";4;23;26,7858815662102
"20086";20085;"2018-01-16";4;23;26,8454854707956
"20087";20086;"2018-01-17";4;23;26,7803136701735
"20088";20087;"2018-01-18";4;23;26,6926335561543
"20089";20088;"2018-01-19";4;23;26,6352349453571
"20090";20089;"2018-01-20";4;23;26,6322754972362
"20091";20090;"2018-01-21";4;23;26,6739271577315
"20092";20091;"2018-01-22";4;23;26,7252690035783
"20093";20092;"2018-01-23";4;23;26,7466709752439
"20094";20093;"2018-01-24";4;23;26,7350633643691
"20095";20094;"2018-01-25";4;23;26,7065913191161
"20096";20095;"2018-01-26";4;23;26,6827863818887
"20097";20096;"2018-01-27";4;23;26,6773897711595
"20098";20097;"2018-01-28";4;23;26,6895902723556
"20099";20098;"2018-01-29";4;23;26,7065337597206
"20100";20099;"2018-01-30";4;23;26,7164421816896
"20101";20100;"2018-01-31";4;23;26,7150739691473
"20102";20101;"2018-02-01";4;23;26,7061768243656
"20103";20102;"2018-02-02";4;23;26,6972681665704
"20104";20103;"2018-02-03";4;23;26,6940461588487
"20105";20104;"2018-02-04";4;23;26,696991497028
"20106";20105;"2018-02-05";4;23;26,7026190317786
"20107";20106;"2018-02-06";4;23;26,7067083634133
"20108";20107;"2018-02-07";4;23;26,7070932165736
"20109";20108;"2018-02-08";4;23;26,7044939388085
"20110";20109;"2018-02-09";4;23;26,7013406342457
"20111";20110;"2018-02-10";4;23;26,6997588806647
"20112";20111;"2018-02-11";4;23;26,7003250663253
"20113";20112;"2018-02-12";4;23;26,7021199699177
"20114";20113;"2018-02-13";4;23;26,7036934199986
"20115";20114;"2018-02-14";4;23;26,7041130776253
"20116";20115;"2018-02-15";4;23;26,7034199708484
"20117";20116;"2018-02-16";4;23;26,7023429399479
"20118";20117;"2018-02-17";4;23;26,701659237365
"20119";20118;"2018-02-18";4;23;26,701694923847
"20120";20119;"2018-02-19";4;23;26,7022384354726
"20121";20120;"2018-02-20";4;23;26,702814333044
"20122";20121;"2018-02-21";4;23;26,7030522692498
"20123";20122;"2018-02-22";4;23;26,7028918315575
"20124";20123;"2018-02-23";4;23;26,7025386711875
"20125";20124;"2018-02-24";4;23;26,7022654015925
"20126";20125;"2018-02-25";4;23;26,7022227252432
"20127";20126;"2018-02-26";4;23;26,7023767191258
"20128";20127;"2018-02-27";4;23;26,7025788326085
"20129";20128;"2018-02-28";4;23;26,7026894201898
"20130";20129;"2018-03-01";4;23;26,7026630987713
"20131";20130;"2018-03-02";4;23;26,7025524502855
"20132";20131;"2018-03-03";4;23;26,7024492047018
"20133";20132;"2018-03-04";4;23;26,7024162817019
"20134";20133;"2018-03-05";4;23;26,7024558473747
"20135";20134;"2018-03-06";4;23;26,7025239562924
"20136";20135;"2018-03-07";4;23;26,7025703003395
"20137";20136;"2018-03-08";4;23;26,7025714917274
"20138";20137;"2018-03-09";4;23;26,7025386717348
"20139";20138;"2018-03-10";4;23;26,7025014171552
"20140";20139;"2018-03-11";4;23;26,7024843023884
"20141";20140;"2018-03-12";4;23;26,7024927774806
"20142";20141;"2018-03-13";4;23;26,7025147794297
"20143";20142;"2018-03-14";4;23;26,7025329224835
"20144";20143;"2018-03-15";4;23;26,7025368235
"20145";20144;"2018-03-16";4;23;26,7025277817065
"20146";20145;"2018-03-17";4;23;26,7025148860895
"20147";20146;"2018-03-18";4;23;26,7025072537109
"20148";20147;"2018-03-19";4;23;26,7025082941007
"20149";20148;"2018-03-20";4;23;26,7025150698852
"20150";20149;"2018-03-21";4;23;26,7025218136141
"20151";20150;"2018-03-22";4;23;26,7025242966608
"20152";20151;"2018-03-23";4;23;26,7025220808427
"20153";20152;"2018-03-24";4;23;26,7025177956446
"20154";20153;"2018-03-25";4;23;26,7025146783559
"20155";20154;"2018-03-26";4;23;26,7025143800333
"20156";20155;"2018-03-27";4;23;26,7025163458281
"20157";20156;"2018-03-28";4;23;26,7025187444536
"20158";20157;"2018-03-29";4;23;26,7025199548855
"20159";20158;"2018-03-30";4;23;26,7025195294832
"20160";20159;"2018-03-31";4;23;26,70251816627
"20161";20160;"2018-01-01";5;23;18,6702425857383
"20162";20161;"2018-01-02";5;23;19,8104662127552
"20163";20162;"2018-01-03";5;23;19,6098730065553
"20164";20163;"2018-01-04";5;23;19,7019913241016
"20165";20164;"2018-01-05";5;23;20,4489696029511
"20166";20165;"2018-01-06";5;23;20,1751476391832
"20167";20166;"2018-01-07";5;23;20,4129185440624
"20168";20167;"2018-01-08";5;23;20,4659355800772
"20169";20168;"2018-01-09";5;23;20,5964317044345
"20170";20169;"2018-01-10";5;23;20,7710709740226
"20171";20170;"2018-01-11";5;23;20,8227209029871
"20172";20171;"2018-01-12";5;23;20,9259464882257
"20173";20172;"2018-01-13";5;23;21,0015125015428
"20174";20173;"2018-01-14";5;23;21,0873199352842
"20175";20174;"2018-01-15";5;23;21,1706548213421
"20176";20175;"2018-01-16";5;23;21,2355428802629
"20177";20176;"2018-01-17";5;23;21,3019168686126
"20178";20177;"2018-01-18";5;23;21,3614783082017
"20179";20178;"2018-01-19";5;23;21,4195434658454
"20180";20179;"2018-01-20";5;23;21,4737545421028
"20181";20180;"2018-01-21";5;23;21,5228102505853
"20182";20181;"2018-01-22";5;23;21,5691448537424
"20183";20182;"2018-01-23";5;23;21,612120503197
"20184";20183;"2018-01-24";5;23;21,6525886907864
"20185";20184;"2018-01-25";5;23;21,690302533187
"20186";20185;"2018-01-26";5;23;21,7252963243755
"20187";20186;"2018-01-27";5;23;21,757985994883
"20188";20187;"2018-01-28";5;23;21,788454637386
"20189";20188;"2018-01-29";5;23;21,8169296461239
"20190";20189;"2018-01-30";5;23;21,8434806940891
"20191";20190;"2018-01-31";5;23;21,8682220354946
"20192";20191;"2018-02-01";5;23;21,8913016122992
"20193";20192;"2018-02-02";5;23;21,91282671929
"20194";20193;"2018-02-03";5;23;21,9329114553345
"20195";20194;"2018-02-04";5;23;21,9516431927893
"20196";20195;"2018-02-05";5;23;21,969111285483
"20197";20196;"2018-02-06";5;23;21,9854037598163
"20198";20197;"2018-02-07";5;23;22,0005998040305
"20199";20198;"2018-02-08";5;23;22,0147743455434
"20200";20199;"2018-02-09";5;23;22,0279947479733
"20201";20200;"2018-02-10";5;23;22,040325001672
"20202";20201;"2018-02-11";5;23;22,0518253632064
"20203";20202;"2018-02-12";5;23;22,0625517836264
"20204";20203;"2018-02-13";5;23;22,072556485251
"20205";20204;"2018-02-14";5;23;22,0818878422381
"20206";20205;"2018-02-15";5;23;22,0905911366804
"20207";20206;"2018-02-16";5;23;22,0987086797929
"20208";20207;"2018-02-17";5;23;22,1062799180967
"20209";20208;"2018-02-18";5;23;22,1133416344651
"20210";20209;"2018-02-19";5;23;22,1199280917634
"20211";20210;"2018-02-20";5;23;22,1260712693323
"20212";20211;"2018-02-21";5;23;22,1318010054222
"20213";20212;"2018-02-22";5;23;22,1371451297973
"20214";20213;"2018-02-23";5;23;22,1421295962912
"20215";20214;"2018-02-24";5;23;22,1467786060027
"20216";20215;"2018-02-25";5;23;22,1511147342908
"20217";20216;"2018-02-26";5;23;22,1551590388999
"20218";20217;"2018-02-27";5;23;22,1589311605651
"20219";20218;"2018-02-28";5;23;22,1624494175619
"20220";20219;"2018-03-01";5;23;22,165730894504
"20221";20220;"2018-03-02";5;23;22,1687915266023
"20222";20221;"2018-03-03";5;23;22,1716461768948
"20223";20222;"2018-03-04";5;23;22,1743087081855
"20224";20223;"2018-03-05";5;23;22,1767920501917
"20225";20224;"2018-03-06";5;23;22,1791082623375
"20226";20225;"2018-03-07";5;23;22,1812685924953
"20227";20226;"2018-03-08";5;23;22,1832835315956
"20228";20227;"2018-03-09";5;23;22,1851628645363
"20229";20228;"2018-03-10";5;23;22,1869157176686
"20230";20229;"2018-03-11";5;23;22,1885506031196
"20231";20230;"2018-03-12";5;23;22,190075460154
"20232";20231;"2018-03-13";5;23;22,1914976937278
"20233";20232;"2018-03-14";5;23;22,1928242104428
"20234";20233;"2018-03-15";5;23;22,1940614520808
"20235";20234;"2018-03-16";5;23;22,1952154268867
"20236";20235;"2018-03-17";5;23;22,196291738749
"20237";20236;"2018-03-18";5;23;22,1972956144136
"20238";20237;"2018-03-19";5;23;22,1982319288647
"20239";20238;"2018-03-20";5;23;22,1991052289978
"20240";20239;"2018-03-21";5;23;22,1999197557002
"20241";20240;"2018-03-22";5;23;22,2006794644459
"20242";20241;"2018-03-23";5;23;22,2013880445043
"20243";20242;"2018-03-24";5;23;22,2020489368556
"20244";20243;"2018-03-25";5;23;22,2026653509006
"20245";20244;"2018-03-26";5;23;22,2032402800462
"20246";20245;"2018-03-27";5;23;22,2037765162419
"20247";20246;"2018-03-28";5;23;22,2042766635378
"20248";20247;"2018-03-29";5;23;22,2047431507307
"20249";20248;"2018-03-30";5;23;22,2051782431583
"20250";20249;"2018-03-31";5;23;22,2055840537002
"20251";20250;"2018-01-01";6;23;18,6702425857383
"20252";20251;"2018-01-02";6;23;19,8104662127552
"20253";20252;"2018-01-03";6;23;19,6098730065553
"20254";20253;"2018-01-04";6;23;19,7019913241016
"20255";20254;"2018-01-05";6;23;20,4489696029511
"20256";20255;"2018-01-06";6;23;20,1751476391832
"20257";20256;"2018-01-07";6;23;20,4129185440624
"20258";20257;"2018-01-08";6;23;20,4659355800772
"20259";20258;"2018-01-09";6;23;20,5964317044345
"20260";20259;"2018-01-10";6;23;20,7710709740226
"20261";20260;"2018-01-11";6;23;20,8227209029871
"20262";20261;"2018-01-12";6;23;20,9259464882257
"20263";20262;"2018-01-13";6;23;21,0015125015428
"20264";20263;"2018-01-14";6;23;21,0873199352842
"20265";20264;"2018-01-15";6;23;21,1706548213421
"20266";20265;"2018-01-16";6;23;21,2355428802629
"20267";20266;"2018-01-17";6;23;21,3019168686126
"20268";20267;"2018-01-18";6;23;21,3614783082017
"20269";20268;"2018-01-19";6;23;21,4195434658454
"20270";20269;"2018-01-20";6;23;21,4737545421028
"20271";20270;"2018-01-21";6;23;21,5228102505853
"20272";20271;"2018-01-22";6;23;21,5691448537424
"20273";20272;"2018-01-23";6;23;21,612120503197
"20274";20273;"2018-01-24";6;23;21,6525886907864
"20275";20274;"2018-01-25";6;23;21,690302533187
"20276";20275;"2018-01-26";6;23;21,7252963243755
"20277";20276;"2018-01-27";6;23;21,757985994883
"20278";20277;"2018-01-28";6;23;21,788454637386
"20279";20278;"2018-01-29";6;23;21,8169296461239
"20280";20279;"2018-01-30";6;23;21,8434806940891
"20281";20280;"2018-01-31";6;23;21,8682220354946
"20282";20281;"2018-02-01";6;23;21,8913016122992
"20283";20282;"2018-02-02";6;23;21,91282671929
"20284";20283;"2018-02-03";6;23;21,9329114553345
"20285";20284;"2018-02-04";6;23;21,9516431927893
"20286";20285;"2018-02-05";6;23;21,969111285483
"20287";20286;"2018-02-06";6;23;21,9854037598163
"20288";20287;"2018-02-07";6;23;22,0005998040305
"20289";20288;"2018-02-08";6;23;22,0147743455434
"20290";20289;"2018-02-09";6;23;22,0279947479733
"20291";20290;"2018-02-10";6;23;22,040325001672
"20292";20291;"2018-02-11";6;23;22,0518253632064
"20293";20292;"2018-02-12";6;23;22,0625517836264
"20294";20293;"2018-02-13";6;23;22,072556485251
"20295";20294;"2018-02-14";6;23;22,0818878422381
"20296";20295;"2018-02-15";6;23;22,0905911366804
"20297";20296;"2018-02-16";6;23;22,0987086797929
"20298";20297;"2018-02-17";6;23;22,1062799180967
"20299";20298;"2018-02-18";6;23;22,1133416344651
"20300";20299;"2018-02-19";6;23;22,1199280917634
"20301";20300;"2018-02-20";6;23;22,1260712693323
"20302";20301;"2018-02-21";6;23;22,1318010054222
"20303";20302;"2018-02-22";6;23;22,1371451297973
"20304";20303;"2018-02-23";6;23;22,1421295962912
"20305";20304;"2018-02-24";6;23;22,1467786060027
"20306";20305;"2018-02-25";6;23;22,1511147342908
"20307";20306;"2018-02-26";6;23;22,1551590388999
"20308";20307;"2018-02-27";6;23;22,1589311605651
"20309";20308;"2018-02-28";6;23;22,1624494175619
"20310";20309;"2018-03-01";6;23;22,165730894504
"20311";20310;"2018-03-02";6;23;22,1687915266023
"20312";20311;"2018-03-03";6;23;22,1716461768948
"20313";20312;"2018-03-04";6;23;22,1743087081855
"20314";20313;"2018-03-05";6;23;22,1767920501917
"20315";20314;"2018-03-06";6;23;22,1791082623375
"20316";20315;"2018-03-07";6;23;22,1812685924953
"20317";20316;"2018-03-08";6;23;22,1832835315956
"20318";20317;"2018-03-09";6;23;22,1851628645363
"20319";20318;"2018-03-10";6;23;22,1869157176686
"20320";20319;"2018-03-11";6;23;22,1885506031196
"20321";20320;"2018-03-12";6;23;22,190075460154
"20322";20321;"2018-03-13";6;23;22,1914976937278
"20323";20322;"2018-03-14";6;23;22,1928242104428
"20324";20323;"2018-03-15";6;23;22,1940614520808
"20325";20324;"2018-03-16";6;23;22,1952154268867
"20326";20325;"2018-03-17";6;23;22,196291738749
"20327";20326;"2018-03-18";6;23;22,1972956144136
"20328";20327;"2018-03-19";6;23;22,1982319288647
"20329";20328;"2018-03-20";6;23;22,1991052289978
"20330";20329;"2018-03-21";6;23;22,1999197557002
"20331";20330;"2018-03-22";6;23;22,2006794644459
"20332";20331;"2018-03-23";6;23;22,2013880445043
"20333";20332;"2018-03-24";6;23;22,2020489368556
"20334";20333;"2018-03-25";6;23;22,2026653509006
"20335";20334;"2018-03-26";6;23;22,2032402800462
"20336";20335;"2018-03-27";6;23;22,2037765162419
"20337";20336;"2018-03-28";6;23;22,2042766635378
"20338";20337;"2018-03-29";6;23;22,2047431507307
"20339";20338;"2018-03-30";6;23;22,2051782431583
"20340";20339;"2018-03-31";6;23;22,2055840537002
"20341";20340;"2018-01-01";7;23;15,8103241447575
"20342";20341;"2018-01-02";7;23;16,309464665381
"20343";20342;"2018-01-03";7;23;16,0949887876241
"20344";20343;"2018-01-04";7;23;17,1717827125999
"20345";20344;"2018-01-05";7;23;16,5455282457322
"20346";20345;"2018-01-06";7;23;17,4661194563346
"20347";20346;"2018-01-07";7;23;17,750900506956
"20348";20347;"2018-01-08";7;23;17,9392053182474
"20349";20348;"2018-01-09";7;23;18,279217891808
"20350";20349;"2018-01-10";7;23;18,3432349509522
"20351";20350;"2018-01-11";7;23;18,614489911722
"20352";20351;"2018-01-12";7;23;18,7797802376232
"20353";20352;"2018-01-13";7;23;18,9221507054405
"20354";20353;"2018-01-14";7;23;19,0727930499956
"20355";20354;"2018-01-15";7;23;19,1713218065694
"20356";20355;"2018-01-16";7;23;19,2900929727593
"20357";20356;"2018-01-17";7;23;19,3849679457331
"20358";20357;"2018-01-18";7;23;19,4695141400102
"20359";20358;"2018-01-19";7;23;19,5482264664281
"20360";20359;"2018-01-20";7;23;19,6131082646492
"20361";20360;"2018-01-21";7;23;19,6754285095185
"20362";20361;"2018-01-22";7;23;19,7294083746169
"20363";20362;"2018-01-23";7;23;19,7776430582868
"20364";20363;"2018-01-24";7;23;19,8211369724159
"20365";20364;"2018-01-25";7;23;19,8591493276954
"20366";20365;"2018-01-26";7;23;19,8936980403989
"20367";20366;"2018-01-27";7;23;19,9242818572172
"20368";20367;"2018-01-28";7;23;19,9515907117458
"20369";20368;"2018-01-29";7;23;19,9760195397242
"20370";20369;"2018-01-30";7;23;19,9976972173175
"20371";20370;"2018-01-31";7;23;20,0171279221844
"20372";20371;"2018-02-01";7;23;20,0344274248817
"20373";20372;"2018-02-02";7;23;20,0498661805063
"20374";20373;"2018-02-03";7;23;20,063649064091
"20375";20374;"2018-02-04";7;23;20,0759283171894
"20376";20375;"2018-02-05";7;23;20,0868961902355
"20377";20376;"2018-02-06";7;23;20,0966757790544
"20378";20377;"2018-02-07";7;23;20,1054015235057
"20379";20378;"2018-02-08";7;23;20,1131874487383
"20380";20379;"2018-02-09";7;23;20,1201311072388
"20381";20380;"2018-02-10";7;23;20,1263276931923
"20382";20381;"2018-02-11";7;23;20,1318551209518
"20383";20382;"2018-02-12";7;23;20,1367865327829
"20384";20383;"2018-02-13";7;23;20,1411862340187
"20385";20384;"2018-02-14";7;23;20,1451110237946
"20386";20385;"2018-02-15";7;23;20,1486127532944
"20387";20386;"2018-02-16";7;23;20,1517366660958
"20388";20387;"2018-02-17";7;23;20,1545236621442
"20389";20388;"2018-02-18";7;23;20,1570100797307
"20390";20389;"2018-02-19";7;23;20,1592282599143
"20391";20390;"2018-02-20";7;23;20,161207225163
"20392";20391;"2018-02-21";7;23;20,1629727207272
"20393";20392;"2018-02-22";7;23;20,164547794246
"20394";20393;"2018-02-23";7;23;20,1659529838678
"20395";20394;"2018-02-24";7;23;20,1672066019123
"20396";20395;"2018-02-25";7;23;20,1683250099194
"20397";20396;"2018-02-26";7;23;20,1693227834252
"20398";20397;"2018-02-27";7;23;20,1702129375686
"20399";20398;"2018-02-28";7;23;20,1710070800047
"20400";20399;"2018-03-01";7;23;20,1717155649505
"20401";20400;"2018-03-02";7;23;20,1723476333129
"20402";20401;"2018-03-03";7;23;20,1729115261984
"20403";20402;"2018-03-04";7;23;20,1734145975601
"20404";20403;"2018-03-05";7;23;20,1738634075845
"20405";20404;"2018-03-06";7;23;20,1742638086818
"20406";20405;"2018-03-07";7;23;20,1746210225204
"20407";20406;"2018-03-08";7;23;20,1749397071133
"20408";20407;"2018-03-09";7;23;20,1752240183155
"20409";20408;"2018-03-10";7;23;20,1754776636432
"20410";20409;"2018-03-11";7;23;20,1757039506931
"20411";20410;"2018-03-12";7;23;20,1759058303752
"20412";20411;"2018-03-13";7;23;20,1760859352491
"20413";20412;"2018-03-14";7;23;20,1762466139637
"20414";20413;"2018-03-15";7;23;20,1763899618288
"20415";20414;"2018-03-16";7;23;20,1765178481499
"20416";20415;"2018-03-17";7;23;20,176631940619
"20417";20416;"2018-03-18";7;23;20,1767337270411
"20418";20417;"2018-03-19";7;23;20,1768245347516
"20419";20418;"2018-03-20";7;23;20,1769055479173
"20420";20419;"2018-03-21";7;23;20,1769778229797
"20421";20420;"2018-03-22";7;23;20,1770423024341
"20422";20421;"2018-03-23";7;23;20,1770998271162
"20423";20422;"2018-03-24";7;23;20,1771511471701
"20424";20423;"2018-03-25";7;23;20,1771969318286
"20425";20424;"2018-03-26";7;23;20,177237778141
"20426";20425;"2018-03-27";7;23;20,1772742187587
"20427";20426;"2018-03-28";7;23;20,1773067288812
"20428";20427;"2018-03-29";7;23;20,1773357324527
"20429";20428;"2018-03-30";7;23;20,177361607691
"20430";20429;"2018-03-31";7;23;20,1773846920187
"20431";20430;"2018-01-01";8;23;37,1310652464227
"20432";20431;"2018-01-02";8;23;35,2357978456321
"20433";20432;"2018-01-03";8;23;35,9090576456025
"20434";20433;"2018-01-04";8;23;35,201893392406
"20435";20434;"2018-01-05";8;23;38,5691870622728
"20436";20435;"2018-01-06";8;23;36,8368050996556
"20437";20436;"2018-01-07";8;23;36,4488426320502
"20438";20437;"2018-01-08";8;23;36,3356876291802
"20439";20438;"2018-01-09";8;23;36,1509120602805
"20440";20439;"2018-01-10";8;23;36,7057902664379
"20441";20440;"2018-01-11";8;23;36,4419421735582
"20442";20441;"2018-01-12";8;23;36,3536201593511
"20443";20442;"2018-01-13";8;23;36,2789104713472
"20444";20443;"2018-01-14";8;23;36,2134992966032
"20445";20444;"2018-01-15";8;23;36,284600798297
"20446";20445;"2018-01-16";8;23;36,2295763249359
"20447";20446;"2018-01-17";8;23;36,1981763312708
"20448";20447;"2018-01-18";8;23;36,1637592084872
"20449";20448;"2018-01-19";8;23;36,134165215392
"20450";20449;"2018-01-20";8;23;36,1305270233956
"20451";20450;"2018-01-21";8;23;36,1090918934669
"20452";20451;"2018-01-22";8;23;36,0918089240279
"20453";20452;"2018-01-23";8;23;36,0738041956501
"20454";20453;"2018-01-24";8;23;36,0576152890432
"20455";20454;"2018-01-25";8;23;36,0468920842371
"20456";20455;"2018-01-26";8;23;36,0344227382723
"20457";20456;"2018-01-27";8;23;36,0233001173384
"20458";20457;"2018-01-28";8;23;36,012523858636
"20459";20458;"2018-01-29";8;23;36,0026441261639
"20460";20459;"2018-01-30";8;23;35,9942780418958
"20461";20460;"2018-01-31";8;23;35,9862276387276
"20462";20461;"2018-02-01";8;23;35,9788855094391
"20463";20462;"2018-02-02";8;23;35,9720135445851
"20464";20463;"2018-02-03";8;23;35,9656894873582
"20465";20464;"2018-02-04";8;23;35,9599954878459
"20466";20465;"2018-02-05";8;23;35,9547143058281
"20467";20466;"2018-02-06";8;23;35,9498715184861
"20468";20467;"2018-02-07";8;23;35,9453949336909
"20469";20468;"2018-02-08";8;23;35,9412759116574
"20470";20469;"2018-02-09";8;23;35,9375085875984
"20471";20470;"2018-02-10";8;23;35,9340396472405
"20472";20471;"2018-02-11";8;23;35,9308534184711
"20473";20472;"2018-02-12";8;23;35,9279197175236
"20474";20473;"2018-02-13";8;23;35,9252216388393
"20475";20474;"2018-02-14";8;23;35,9227442701998
"20476";20475;"2018-02-15";8;23;35,920466202395
"20477";20476;"2018-02-16";8;23;35,9183726015378
"20478";20477;"2018-02-17";8;23;35,9164471444705
"20479";20478;"2018-02-18";8;23;35,9146767923136
"20480";20479;"2018-02-19";8;23;35,9130497399913
"20481";20480;"2018-02-20";8;23;35,9115539271538
"20482";20481;"2018-02-21";8;23;35,9101789617103
"20483";20482;"2018-02-22";8;23;35,9089148199208
"20484";20483;"2018-02-23";8;23;35,907752631725
"20485";20484;"2018-02-24";8;23;35,9066842888423
"20486";20485;"2018-02-25";8;23;35,9057021534387
"20487";20486;"2018-02-26";8;23;35,9047993030192
"20488";20487;"2018-02-27";8;23;35,9039692898373
"20489";20488;"2018-02-28";8;23;35,9032062448322
"20490";20489;"2018-03-01";8;23;35,902504782948
"20491";20490;"2018-03-02";8;23;35,901859926726
"20492";20491;"2018-03-03";8;23;35,9012671145602
"20493";20492;"2018-03-04";8;23;35,9007221378706
"20494";20493;"2018-03-05";8;23;35,9002211372309
"20495";20494;"2018-03-06";8;23;35,8997605667941
"20496";20495;"2018-03-07";8;23;35,899337163083
"20497";20496;"2018-03-08";8;23;35,8989479280586
"20498";20497;"2018-03-09";8;23;35,8985901029081
"20499";20498;"2018-03-10";8;23;35,8982611529459
"20500";20499;"2018-03-11";8;23;35,8979587484324
"20501";20500;"2018-03-12";8;23;35,8976807471365
"20502";20501;"2018-03-13";8;23;35,8974251800204
"20503";20502;"2018-03-14";8;23;35,8971902364613
"20504";20503;"2018-03-15";8;23;35,8969742521748
"20505";20504;"2018-03-16";8;23;35,8967756972502
"20506";20505;"2018-03-17";8;23;35,8965931651771
"20507";20506;"2018-03-18";8;23;35,8964253629997
"20508";20507;"2018-03-19";8;23;35,8962711020157
"20509";20508;"2018-03-20";8;23;35,8961292894809
"20510";20509;"2018-03-21";8;23;35,8959989208438
"20511";20510;"2018-03-22";8;23;35,8958790726112
"20512";20511;"2018-03-23";8;23;35,895768895823
"20513";20512;"2018-03-24";8;23;35,8956676100131
"20514";20513;"2018-03-25";8;23;35,8955744977018
"20515";20514;"2018-03-26";8;23;35,8954888993094
"20516";20515;"2018-03-27";8;23;35,8954102084824
"20517";20516;"2018-03-28";8;23;35,8953378678
"20518";20517;"2018-03-29";8;23;35,8952713648212
"20519";20518;"2018-03-30";8;23;35,8952102284585
"20520";20519;"2018-03-31";8;23;35,89515402564
"20521";20520;"2018-01-01";9;23;27,285630146514
"20522";20521;"2018-01-02";9;23;27,3749795690786
"20523";20522;"2018-01-03";9;23;27,2012840492983
"20524";20523;"2018-01-04";9;23;26,6942673137248
"20525";20524;"2018-01-05";9;23;25,5325726039973
"20526";20525;"2018-01-06";9;23;26,410412280722
"20527";20526;"2018-01-07";9;23;26,7147255067713
"20528";20527;"2018-01-08";9;23;26,9688819424003
"20529";20528;"2018-01-09";9;23;27,0730930853721
"20530";20529;"2018-01-10";9;23;26,9560965409008
"20531";20530;"2018-01-11";9;23;26,5726354934976
"20532";20531;"2018-01-12";9;23;26,4821051180363
"20533";20532;"2018-01-13";9;23;26,5251441716017
"20534";20533;"2018-01-14";9;23;26,652516217963
"20535";20534;"2018-01-15";9;23;26,7858815662102
"20536";20535;"2018-01-16";9;23;26,8454854707956
